dataset,method,mode,target,dim,split,run,n_train,n_test,n_train_nonfinite,n_test_nonfinite,train_pos_ratio,test_pos_ratio,average_precision,roc_auc,precision,recall,f1
luad,POME,numeric_only,Progression Free Status,64,6,3,412,102,0,0,0.3980582524271844,0.4313725490196078,0.4249564431287674,0.4925548589341693,0.0,0.0,0.0
luad,POME,numeric_only,Progression Free Status,64,6,4,412,102,0,0,0.3980582524271844,0.4313725490196078,0.4565845916049244,0.5231191222570533,0.5,0.2045454545454545,0.2903225806451613
luad,POME,numeric_only,Progression Free Status,64,7,0,415,99,0,0,0.3951807228915662,0.4444444444444444,0.4700715999059987,0.5043388429752066,0.0,0.0,0.0
luad,POME,numeric_only,Progression Free Status,64,7,1,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5134706682572653,0.5615702479338843,1.0,0.0227272727272727,0.0444444444444444
luad,POME,numeric_only,Progression Free Status,64,7,2,415,99,0,0,0.3951807228915662,0.4444444444444444,0.5151203349648324,0.5524793388429752,0.6363636363636364,0.1590909090909091,0.2545454545454545
luad,POME,numeric_only,Progression Free Status,64,7,3,415,99,0,0,0.3951807228915662,0.4444444444444444,0.482873359000965,0.5706611570247935,0.4,0.0454545454545454,0.0816326530612244
luad,POME,numeric_only,Progression Free Status,64,7,4,415,99,0,0,0.3951807228915662,0.4444444444444444,0.3995646710724767,0.4533057851239669,0.2777777777777778,0.1136363636363636,0.1612903225806451
luad,POME,numeric_only,Progression Free Status,64,8,0,414,100,0,0,0.3985507246376811,0.43,0.5890986227825925,0.6580987352101183,0.0,0.0,0.0
luad,POME,numeric_only,Progression Free Status,64,8,1,414,100,0,0,0.3985507246376811,0.43,0.4441868524828363,0.5116279069767442,0.3846153846153846,0.1162790697674418,0.1785714285714285
luad,POME,numeric_only,Progression Free Status,64,8,2,414,100,0,0,0.3985507246376811,0.43,0.4136179376062041,0.4728682170542636,0.375,0.1395348837209302,0.2033898305084746
luad,POME,numeric_only,Progression Free Status,64,8,3,414,100,0,0,0.3985507246376811,0.43,0.4431792168914189,0.5148918808649531,0.4285714285714285,0.0697674418604651,0.12
luad,POME,numeric_only,Progression Free Status,64,8,4,414,100,0,0,0.3985507246376811,0.43,0.3920066279027876,0.4337005303957568,0.375,0.0697674418604651,0.1176470588235294
luad,POME,numeric_only,Progression Free Status,64,9,0,413,101,0,0,0.3801452784503632,0.504950495049505,0.5421716220712672,0.5050980392156863,0.5714285714285714,0.0784313725490196,0.1379310344827586
luad,POME,numeric_only,Progression Free Status,64,9,1,413,101,0,0,0.3801452784503632,0.504950495049505,0.5325354111521716,0.5345098039215687,0.5,0.0196078431372549,0.0377358490566037
luad,POME,numeric_only,Progression Free Status,64,9,2,413,101,0,0,0.3801452784503632,0.504950495049505,0.5454150643761382,0.5760784313725491,0.4,0.0392156862745098,0.0714285714285714
luad,POME,numeric_only,Progression Free Status,64,9,3,413,101,0,0,0.3801452784503632,0.504950495049505,0.5922155279195762,0.5666666666666667,0.0,0.0,0.0
luad,POME,numeric_only,Progression Free Status,64,9,4,413,101,0,0,0.3801452784503632,0.504950495049505,0.5812502535200288,0.5823529411764706,0.0,0.0,0.0
luad,UMAP,cat_only,DSS Status,64,0,0,381,97,0,0,0.2467191601049868,0.2061855670103092,0.6970399347739736,0.8785714285714286,0.7142857142857143,0.5,0.5882352941176471
luad,UMAP,cat_only,DSS Status,64,0,1,381,97,0,0,0.2467191601049868,0.2061855670103092,0.700665918521706,0.9084415584415584,0.7142857142857143,0.5,0.5882352941176471
luad,UMAP,cat_only,DSS Status,64,0,2,381,97,0,0,0.2467191601049868,0.2061855670103092,0.6607223672850514,0.8798701298701299,0.7058823529411765,0.6,0.6486486486486487
luad,UMAP,cat_only,DSS Status,64,0,3,381,97,0,0,0.2467191601049868,0.2061855670103092,0.683516785173488,0.9103896103896104,0.6666666666666666,0.6,0.631578947368421
luad,UMAP,cat_only,DSS Status,64,0,4,381,97,0,0,0.2467191601049868,0.2061855670103092,0.7053479630662309,0.888961038961039,0.7857142857142857,0.55,0.6470588235294118
luad,UMAP,cat_only,DSS Status,64,1,0,385,93,0,0,0.2415584415584415,0.2258064516129032,0.5726492096191147,0.7175925925925927,0.625,0.4761904761904761,0.5405405405405406
luad,UMAP,cat_only,DSS Status,64,1,1,385,93,0,0,0.2415584415584415,0.2258064516129032,0.6047382337176845,0.7328042328042328,0.625,0.4761904761904761,0.5405405405405406
luad,UMAP,cat_only,DSS Status,64,1,2,385,93,0,0,0.2415584415584415,0.2258064516129032,0.5970329727095884,0.7559523809523808,0.8181818181818182,0.4285714285714285,0.5625
luad,UMAP,cat_only,DSS Status,64,1,3,385,93,0,0,0.2415584415584415,0.2258064516129032,0.6041339679997539,0.75,0.625,0.4761904761904761,0.5405405405405406
luad,UMAP,cat_only,DSS Status,64,1,4,385,93,0,0,0.2415584415584415,0.2258064516129032,0.5877077588648354,0.7242063492063492,0.625,0.4761904761904761,0.5405405405405406
luad,UMAP,cat_only,DSS Status,64,2,0,383,95,0,0,0.2349869451697128,0.2526315789473684,0.4906149243077904,0.7224178403755869,0.6666666666666666,0.4166666666666667,0.5128205128205128
luad,UMAP,cat_only,DSS Status,64,2,1,383,95,0,0,0.2349869451697128,0.2526315789473684,0.5462634424815958,0.7541079812206573,0.631578947368421,0.5,0.5581395348837209
luad,UMAP,cat_only,DSS Status,64,2,2,383,95,0,0,0.2349869451697128,0.2526315789473684,0.5636725885210265,0.744131455399061,0.5882352941176471,0.4166666666666667,0.4878048780487805
luad,UMAP,cat_only,DSS Status,64,2,3,383,95,0,0,0.2349869451697128,0.2526315789473684,0.5626508002989312,0.7453051643192488,0.6111111111111112,0.4583333333333333,0.5238095238095238
luad,UMAP,cat_only,DSS Status,64,2,4,383,95,0,0,0.2349869451697128,0.2526315789473684,0.5243135329194701,0.7188967136150236,0.4444444444444444,0.3333333333333333,0.3809523809523809
luad,UMAP,cat_only,DSS Status,64,3,0,378,100,0,0,0.2301587301587301,0.27,0.6652315239280631,0.7721968543886353,0.8571428571428571,0.4444444444444444,0.5853658536585366
luad,UMAP,cat_only,DSS Status,64,3,1,378,100,0,0,0.2301587301587301,0.27,0.6407760744170692,0.7584982242516489,0.8333333333333334,0.3703703703703703,0.5128205128205128
luad,UMAP,cat_only,DSS Status,64,3,2,378,100,0,0,0.2301587301587301,0.27,0.6333897338178667,0.763064434297311,0.75,0.4444444444444444,0.5581395348837209
luad,UMAP,cat_only,DSS Status,64,3,3,378,100,0,0,0.2301587301587301,0.27,0.631903156807077,0.7747336377473364,0.625,0.3703703703703703,0.4651162790697674
luad,UMAP,cat_only,DSS Status,64,3,4,378,100,0,0,0.2301587301587301,0.27,0.686097958309074,0.7935058346017251,0.75,0.4444444444444444,0.5581395348837209
luad,UMAP,cat_only,DSS Status,64,4,0,384,94,0,0,0.2291666666666666,0.2765957446808511,0.5850325379300276,0.7929864253393666,0.5555555555555556,0.3846153846153846,0.4545454545454545
luad,UMAP,cat_only,DSS Status,64,4,1,384,94,0,0,0.2291666666666666,0.2765957446808511,0.7174482097745783,0.8156108597285068,0.7,0.5384615384615384,0.6086956521739131
luad,UMAP,cat_only,DSS Status,64,4,2,384,94,0,0,0.2291666666666666,0.2765957446808511,0.6590003990655973,0.8099547511312217,0.7058823529411765,0.4615384615384615,0.5581395348837209
luad,UMAP,cat_only,DSS Status,64,4,3,384,94,0,0,0.2291666666666666,0.2765957446808511,0.6003090117656551,0.7709276018099548,0.5789473684210527,0.4230769230769231,0.4888888888888889
luad,UMAP,cat_only,DSS Status,64,4,4,384,94,0,0,0.2291666666666666,0.2765957446808511,0.6313221067128135,0.8139140271493213,0.7857142857142857,0.4230769230769231,0.55
luad,UMAP,cat_only,DSS Status,64,5,0,386,92,0,0,0.2564766839378238,0.1630434782608695,0.4779040022135852,0.7670995670995672,0.3846153846153846,0.3333333333333333,0.3571428571428571
luad,UMAP,cat_only,DSS Status,64,5,1,386,92,0,0,0.2564766839378238,0.1630434782608695,0.5448690845351462,0.8069264069264068,0.5333333333333333,0.5333333333333333,0.5333333333333333
luad,UMAP,cat_only,DSS Status,64,5,2,386,92,0,0,0.2564766839378238,0.1630434782608695,0.5411058053955354,0.7774891774891775,0.3571428571428571,0.3333333333333333,0.3448275862068966
luad,UMAP,cat_only,DSS Status,64,5,3,386,92,0,0,0.2564766839378238,0.1630434782608695,0.5583458487667,0.8251082251082251,0.4615384615384615,0.4,0.4285714285714285
luad,UMAP,cat_only,DSS Status,64,5,4,386,92,0,0,0.2564766839378238,0.1630434782608695,0.6015260943627893,0.7948051948051948,0.5333333333333333,0.5333333333333333,0.5333333333333333
luad,UMAP,cat_only,DSS Status,64,6,0,382,96,0,0,0.2356020942408377,0.25,0.4848995613475415,0.6961805555555556,0.5833333333333334,0.2916666666666667,0.3888888888888889
luad,UMAP,cat_only,DSS Status,64,6,1,382,96,0,0,0.2356020942408377,0.25,0.5224994859005972,0.7181712962962963,0.5454545454545454,0.25,0.3428571428571428
luad,UMAP,cat_only,DSS Status,64,6,2,382,96,0,0,0.2356020942408377,0.25,0.5149757018769021,0.6846064814814815,0.5714285714285714,0.3333333333333333,0.4210526315789473
luad,UMAP,cat_only,DSS Status,64,6,3,382,96,0,0,0.2356020942408377,0.25,0.5128055674327099,0.7112268518518519,0.5454545454545454,0.25,0.3428571428571428
luad,UMAP,cat_only,DSS Status,64,6,4,382,96,0,0,0.2356020942408377,0.25,0.5206959795795076,0.704861111111111,0.7,0.2916666666666667,0.4117647058823529
luad,UMAP,cat_only,DSS Status,64,7,0,385,93,0,0,0.2389610389610389,0.2365591397849462,0.5956017850243016,0.765044814340589,0.7,0.3181818181818182,0.4375
luad,UMAP,cat_only,DSS Status,64,7,1,385,93,0,0,0.2389610389610389,0.2365591397849462,0.5590083939437998,0.7439180537772088,0.6153846153846154,0.3636363636363636,0.4571428571428571
luad,UMAP,cat_only,DSS Status,64,7,2,385,93,0,0,0.2389610389610389,0.2365591397849462,0.5481320342530807,0.7810499359795134,0.5714285714285714,0.3636363636363636,0.4444444444444444
luad,UMAP,cat_only,DSS Status,64,7,3,385,93,0,0,0.2389610389610389,0.2365591397849462,0.6011379589714478,0.7618437900128041,0.7142857142857143,0.4545454545454545,0.5555555555555556
luad,UMAP,cat_only,DSS Status,64,7,4,385,93,0,0,0.2389610389610389,0.2365591397849462,0.4715823615132329,0.7131882202304738,0.6153846153846154,0.3636363636363636,0.4571428571428571
luad,UMAP,cat_only,DSS Status,64,8,0,387,91,0,0,0.2351421188630491,0.2527472527472527,0.5908163890512261,0.7180306905370845,0.7142857142857143,0.4347826086956521,0.5405405405405406
luad,UMAP,cat_only,DSS Status,64,8,1,387,91,0,0,0.2351421188630491,0.2527472527472527,0.6051685024035328,0.7320971867007673,0.7142857142857143,0.4347826086956521,0.5405405405405406
luad,UMAP,cat_only,DSS Status,64,8,2,387,91,0,0,0.2351421188630491,0.2527472527472527,0.6072858920790187,0.7212276214833759,0.8181818181818182,0.391304347826087,0.5294117647058824
luad,UMAP,cat_only,DSS Status,64,8,3,387,91,0,0,0.2351421188630491,0.2527472527472527,0.5679169655946297,0.7154731457800512,0.6666666666666666,0.3478260869565217,0.4571428571428571
luad,UMAP,cat_only,DSS Status,64,8,4,387,91,0,0,0.2351421188630491,0.2527472527472527,0.5637855318288071,0.7193094629156009,0.5882352941176471,0.4347826086956521,0.5
luad,UMAP,cat_only,DSS Status,64,9,0,383,95,0,0,0.2114882506527415,0.3473684210526316,0.6831405010094774,0.7790811339198436,0.8333333333333334,0.303030303030303,0.4444444444444444
luad,UMAP,cat_only,DSS Status,64,9,1,383,95,0,0,0.2114882506527415,0.3473684210526316,0.6713300228835287,0.7556207233626588,0.8461538461538461,0.3333333333333333,0.4782608695652174
luad,UMAP,cat_only,DSS Status,64,9,2,383,95,0,0,0.2114882506527415,0.3473684210526316,0.6507007115775718,0.7536656891495601,0.8333333333333334,0.303030303030303,0.4444444444444444
luad,UMAP,cat_only,DSS Status,64,9,3,383,95,0,0,0.2114882506527415,0.3473684210526316,0.6441749536001541,0.7424242424242424,0.8461538461538461,0.3333333333333333,0.4782608695652174
luad,UMAP,cat_only,DSS Status,64,9,4,383,95,0,0,0.2114882506527415,0.3473684210526316,0.6909728441438489,0.772238514173998,0.8461538461538461,0.3333333333333333,0.4782608695652174
luad,UMAP,cat_only,Disease Free Status,64,0,0,243,61,0,0,0.3086419753086419,0.2295081967213114,0.6166744811940708,0.8100303951367781,0.6,0.2142857142857142,0.3157894736842105
luad,UMAP,cat_only,Disease Free Status,64,0,1,243,61,0,0,0.3086419753086419,0.2295081967213114,0.5509910828519851,0.7978723404255319,0.75,0.2142857142857142,0.3333333333333333
luad,UMAP,cat_only,Disease Free Status,64,0,2,243,61,0,0,0.3086419753086419,0.2295081967213114,0.54637777963046,0.810030395136778,0.6666666666666666,0.2857142857142857,0.4
luad,UMAP,cat_only,Disease Free Status,64,0,3,243,61,0,0,0.3086419753086419,0.2295081967213114,0.5540369683226826,0.8389057750759877,0.6,0.2142857142857142,0.3157894736842105
luad,UMAP,cat_only,Disease Free Status,64,0,4,243,61,0,0,0.3086419753086419,0.2295081967213114,0.6339562315639844,0.8282674772036474,0.5,0.1428571428571428,0.2222222222222222
luad,UMAP,cat_only,Disease Free Status,64,1,0,245,59,0,0,0.310204081632653,0.2203389830508474,0.4082893647966601,0.548494983277592,0.75,0.2307692307692307,0.3529411764705882
luad,UMAP,cat_only,Disease Free Status,64,1,1,245,59,0,0,0.310204081632653,0.2203389830508474,0.4058161663206611,0.5334448160535117,0.6666666666666666,0.1538461538461538,0.25
luad,UMAP,cat_only,Disease Free Status,64,1,2,245,59,0,0,0.310204081632653,0.2203389830508474,0.4591154017283265,0.5903010033444817,1.0,0.1538461538461538,0.2666666666666666
luad,UMAP,cat_only,Disease Free Status,64,1,3,245,59,0,0,0.310204081632653,0.2203389830508474,0.4622873615829905,0.6153846153846154,0.75,0.2307692307692307,0.3529411764705882
luad,UMAP,cat_only,Disease Free Status,64,1,4,245,59,0,0,0.310204081632653,0.2203389830508474,0.4523600582697107,0.5551839464882944,0.75,0.2307692307692307,0.3529411764705882
luad,UMAP,cat_only,Disease Free Status,64,2,0,241,63,0,0,0.2780082987551867,0.3492063492063492,0.5100678503342346,0.6419068736141906,0.5714285714285714,0.1818181818181818,0.2758620689655172
luad,UMAP,cat_only,Disease Free Status,64,2,1,241,63,0,0,0.2780082987551867,0.3492063492063492,0.4698976802509385,0.606430155210643,0.4,0.0909090909090909,0.1481481481481481
luad,UMAP,cat_only,Disease Free Status,64,2,2,241,63,0,0,0.2780082987551867,0.3492063492063492,0.5088776362551191,0.6319290465631928,0.5,0.2272727272727272,0.3125
luad,UMAP,cat_only,Disease Free Status,64,2,3,241,63,0,0,0.2780082987551867,0.3492063492063492,0.4836881207051857,0.6108647450110865,0.5,0.1363636363636363,0.2142857142857142
luad,UMAP,cat_only,Disease Free Status,64,2,4,241,63,0,0,0.2780082987551867,0.3492063492063492,0.4667507791400135,0.6164079822616408,0.5,0.1363636363636363,0.2142857142857142
luad,UMAP,cat_only,Disease Free Status,64,3,0,244,60,0,0,0.2827868852459016,0.3333333333333333,0.510723257834952,0.61,0.6666666666666666,0.1,0.1739130434782608
luad,UMAP,cat_only,Disease Free Status,64,3,1,244,60,0,0,0.2827868852459016,0.3333333333333333,0.5565885494813481,0.62375,0.625,0.25,0.3571428571428571
luad,UMAP,cat_only,Disease Free Status,64,3,2,244,60,0,0,0.2827868852459016,0.3333333333333333,0.4837974246168965,0.5700000000000001,0.6666666666666666,0.1,0.1739130434782608
luad,UMAP,cat_only,Disease Free Status,64,3,3,244,60,0,0,0.2827868852459016,0.3333333333333333,0.4994588518649487,0.59875,0.6666666666666666,0.1,0.1739130434782608
luad,UMAP,cat_only,Disease Free Status,64,3,4,244,60,0,0,0.2827868852459016,0.3333333333333333,0.4971376847602212,0.62375,0.3333333333333333,0.05,0.0869565217391304
luad,UMAP,cat_only,Disease Free Status,64,4,0,244,60,0,0,0.3114754098360656,0.2166666666666666,0.4238596173838722,0.6219312602291326,0.2857142857142857,0.1538461538461538,0.2
luad,UMAP,cat_only,Disease Free Status,64,4,1,244,60,0,0,0.3114754098360656,0.2166666666666666,0.4117976891794038,0.6759410801963993,0.5555555555555556,0.3846153846153846,0.4545454545454545
luad,UMAP,cat_only,Disease Free Status,64,4,2,244,60,0,0,0.3114754098360656,0.2166666666666666,0.3780960657465225,0.67430441898527,0.5454545454545454,0.4615384615384615,0.5
luad,UMAP,cat_only,Disease Free Status,64,4,3,244,60,0,0,0.3114754098360656,0.2166666666666666,0.414435439921076,0.7103109656301145,0.4285714285714285,0.2307692307692307,0.3
luad,UMAP,cat_only,Disease Free Status,64,4,4,244,60,0,0,0.3114754098360656,0.2166666666666666,0.4971803519716233,0.7430441898527005,0.375,0.2307692307692307,0.2857142857142857
luad,UMAP,cat_only,Disease Free Status,64,5,0,243,61,0,0,0.3004115226337449,0.2622950819672131,0.3358127769584772,0.5625,0.2,0.0625,0.0952380952380952
luad,UMAP,cat_only,Disease Free Status,64,5,1,243,61,0,0,0.3004115226337449,0.2622950819672131,0.3264928340659682,0.5930555555555556,0.2,0.0625,0.0952380952380952
luad,UMAP,cat_only,Disease Free Status,64,5,2,243,61,0,0,0.3004115226337449,0.2622950819672131,0.3106630285337483,0.5555555555555556,0.0,0.0,0.0
luad,UMAP,cat_only,Disease Free Status,64,5,3,243,61,0,0,0.3004115226337449,0.2622950819672131,0.348879877974625,0.5819444444444445,0.0,0.0,0.0
luad,UMAP,cat_only,Disease Free Status,64,5,4,243,61,0,0,0.3004115226337449,0.2622950819672131,0.3513553480420125,0.5777777777777777,0.5,0.0625,0.1111111111111111
luad,UMAP,cat_only,Disease Free Status,64,6,0,242,62,0,0,0.2768595041322314,0.3548387096774194,0.4669439428556765,0.6431818181818182,0.5,0.1363636363636363,0.2142857142857142
luad,UMAP,cat_only,Disease Free Status,64,6,1,242,62,0,0,0.2768595041322314,0.3548387096774194,0.4856527723807196,0.6625,0.4,0.0909090909090909,0.1481481481481481
luad,UMAP,cat_only,Disease Free Status,64,6,2,242,62,0,0,0.2768595041322314,0.3548387096774194,0.4399804259466967,0.5886363636363636,0.2,0.0454545454545454,0.074074074074074
luad,UMAP,cat_only,Disease Free Status,64,6,3,242,62,0,0,0.2768595041322314,0.3548387096774194,0.4766209021755239,0.6261363636363636,0.6,0.1363636363636363,0.2222222222222222
luad,UMAP,cat_only,Disease Free Status,64,6,4,242,62,0,0,0.2768595041322314,0.3548387096774194,0.4801340107018585,0.6590909090909091,0.3333333333333333,0.0909090909090909,0.1428571428571428
luad,UMAP,cat_only,Disease Free Status,64,7,0,248,56,0,0,0.2862903225806452,0.3214285714285714,0.5458239630032411,0.706140350877193,0.5,0.1111111111111111,0.1818181818181818
luad,UMAP,cat_only,Disease Free Status,64,7,1,248,56,0,0,0.2862903225806452,0.3214285714285714,0.5671648752434356,0.7456140350877194,0.5714285714285714,0.2222222222222222,0.32
luad,UMAP,cat_only,Disease Free Status,64,7,2,248,56,0,0,0.2862903225806452,0.3214285714285714,0.5043645922595239,0.6754385964912281,0.4,0.1111111111111111,0.1739130434782608
luad,UMAP,cat_only,Disease Free Status,64,7,3,248,56,0,0,0.2862903225806452,0.3214285714285714,0.5168166183970456,0.7017543859649122,0.3333333333333333,0.0555555555555555,0.0952380952380952
luad,UMAP,cat_only,Disease Free Status,64,7,4,248,56,0,0,0.2862903225806452,0.3214285714285714,0.4614008231365916,0.6403508771929824,0.2,0.0555555555555555,0.0869565217391304
luad,UMAP,cat_only,Disease Free Status,64,8,0,248,56,0,0,0.2983870967741935,0.2678571428571428,0.4838687092131034,0.624390243902439,0.5,0.1333333333333333,0.2105263157894736
luad,UMAP,cat_only,Disease Free Status,64,8,1,248,56,0,0,0.2983870967741935,0.2678571428571428,0.4513159886981397,0.608130081300813,0.6666666666666666,0.2666666666666666,0.3809523809523809
