dataset,method,target,dim,split,run,n_train,n_test,n_train_nonfinite,n_test_nonfinite,train_pos_ratio,test_pos_ratio,average_precision,roc_auc,precision,recall,f1
luad,POME,Disease Free Status,64,5,6,243,61,0,0,0.3004115226337449,0.26229508196721313,0.41075551931298837,0.6250000000000001,0.0,0.0,0.0
luad,POME,DSS Status,64,5,6,386,92,0,0,0.25647668393782386,0.16304347826086957,0.5111338448451883,0.7705627705627704,0.6,0.2,0.3
luad,POME,Progression Free Status,64,5,6,414,100,0,0,0.42028985507246375,0.34,0.5761110559541156,0.6751336898395722,0.6,0.35294117647058826,0.4444444444444444
luad,POME,Disease Free Status,64,6,6,242,62,0,0,0.2768595041322314,0.3548387096774194,0.4747025831208358,0.5920454545454545,0.0,0.0,0.0
luad,POME,DSS Status,64,6,6,382,96,0,0,0.2356020942408377,0.25,0.44253804976532674,0.6527777777777779,0.5,0.08333333333333333,0.14285714285714285
luad,POME,Progression Free Status,64,6,6,412,102,0,0,0.39805825242718446,0.43137254901960786,0.6060369094167948,0.6171630094043886,0.5909090909090909,0.29545454545454547,0.3939393939393939
luad,POME,Disease Free Status,64,7,6,248,56,0,0,0.2862903225806452,0.32142857142857145,0.4220574532612963,0.48976608187134507,1.0,0.05555555555555555,0.10526315789473684
luad,POME,DSS Status,64,7,6,385,93,0,0,0.23896103896103896,0.23655913978494625,0.528131042018141,0.6536491677336748,1.0,0.18181818181818182,0.3076923076923077
luad,POME,Progression Free Status,64,7,6,415,99,0,0,0.39518072289156625,0.4444444444444444,0.6093938059806453,0.606198347107438,0.65,0.29545454545454547,0.40625
luad,POME,Disease Free Status,64,8,6,248,56,0,0,0.29838709677419356,0.26785714285714285,0.3417707694299065,0.4845528455284553,0.5,0.06666666666666667,0.11764705882352941
luad,POME,DSS Status,64,8,6,387,91,0,0,0.2351421188630491,0.25274725274725274,0.4127221477707699,0.6624040920716112,0.6666666666666666,0.08695652173913043,0.15384615384615385
luad,POME,Progression Free Status,64,8,6,414,100,0,0,0.39855072463768115,0.43,0.5237146494534326,0.5944512443900449,0.5161290322580645,0.37209302325581395,0.43243243243243246
luad,POME,Disease Free Status,64,9,6,245,59,0,0,0.27346938775510204,0.3728813559322034,0.39565526545686147,0.5159705159705159,0.0,0.0,0.0
luad,POME,DSS Status,64,9,6,383,95,0,0,0.21148825065274152,0.3473684210526316,0.7404619332171766,0.7360703812316716,1.0,0.06060606060606061,0.11428571428571428
luad,POME,Progression Free Status,64,9,6,413,101,0,0,0.3801452784503632,0.504950495049505,0.7045758280706592,0.6415686274509804,0.8,0.39215686274509803,0.5263157894736842
luad,POME,Disease Free Status,64,0,7,243,61,0,0,0.30864197530864196,0.22950819672131148,0.5342578482910995,0.6747720364741642,0.6,0.42857142857142855,0.5
luad,POME,DSS Status,64,0,7,381,97,0,0,0.24671916010498687,0.20618556701030927,0.7478141826620528,0.8714285714285714,0.7857142857142857,0.55,0.6470588235294118
luad,POME,Progression Free Status,64,0,7,412,102,0,0,0.41504854368932037,0.3627450980392157,0.8083267818480393,0.8133056133056134,0.75,0.6486486486486487,0.6956521739130435
luad,POME,Disease Free Status,64,1,7,245,59,0,0,0.31020408163265306,0.22033898305084745,0.640207312929985,0.7709030100334449,0.8,0.3076923076923077,0.4444444444444444
luad,POME,DSS Status,64,1,7,385,93,0,0,0.24155844155844156,0.22580645161290322,0.6585581787086985,0.8445767195767195,0.6153846153846154,0.38095238095238093,0.47058823529411764
luad,POME,Progression Free Status,64,1,7,413,101,0,0,0.4116222760290557,0.37623762376237624,0.7567626725858476,0.8262322472848789,0.8064516129032258,0.6578947368421053,0.7246376811594203
luad,POME,Disease Free Status,64,2,7,241,63,0,0,0.27800829875518673,0.3492063492063492,0.6103184541311314,0.7050997782705101,0.625,0.22727272727272727,0.3333333333333333
luad,POME,DSS Status,64,2,7,383,95,0,0,0.2349869451697128,0.25263157894736843,0.7295059101294588,0.8538732394366197,0.8571428571428571,0.5,0.631578947368421
luad,POME,Progression Free Status,64,2,7,414,100,0,0,0.39855072463768115,0.43,0.7736726826140963,0.7890656874745003,0.8571428571428571,0.5581395348837209,0.676056338028169
luad,POME,Disease Free Status,64,3,7,244,60,0,0,0.2827868852459016,0.3333333333333333,0.6811036113720226,0.7212500000000001,0.8888888888888888,0.4,0.5517241379310345
luad,POME,DSS Status,64,3,7,378,100,0,0,0.23015873015873015,0.27,0.6770137091099933,0.7980720446473871,0.7368421052631579,0.5185185185185185,0.6086956521739131
luad,POME,Progression Free Status,64,3,7,411,103,0,0,0.39659367396593675,0.4368932038834951,0.6972417926362593,0.6973180076628352,0.7272727272727273,0.5333333333333333,0.6153846153846154
luad,POME,Disease Free Status,64,4,7,244,60,0,0,0.3114754098360656,0.21666666666666667,0.5334142578409302,0.6612111292962357,0.5,0.38461538461538464,0.43478260869565216
luad,POME,DSS Status,64,4,7,384,94,0,0,0.22916666666666666,0.2765957446808511,0.6661040530676069,0.7884615384615384,0.6842105263157895,0.5,0.5777777777777777
luad,POME,Progression Free Status,64,4,7,411,103,0,0,0.40145985401459855,0.4174757281553398,0.7165805344137122,0.7585271317829457,0.6829268292682927,0.6511627906976745,0.6666666666666666
luad,POME,Disease Free Status,64,5,7,243,61,0,0,0.3004115226337449,0.26229508196721313,0.5793321543593282,0.7569444444444444,0.625,0.3125,0.4166666666666667
luad,POME,DSS Status,64,5,7,386,92,0,0,0.25647668393782386,0.16304347826086957,0.66599788652208,0.9108225108225109,0.6363636363636364,0.4666666666666667,0.5384615384615384
luad,POME,Progression Free Status,64,5,7,414,100,0,0,0.42028985507246375,0.34,0.6607302858959427,0.7736185383244206,0.625,0.5882352941176471,0.6060606060606061
luad,POME,Disease Free Status,64,6,7,242,62,0,0,0.2768595041322314,0.3548387096774194,0.6612253628896763,0.7079545454545455,0.8571428571428571,0.2727272727272727,0.41379310344827586
luad,POME,DSS Status,64,6,7,382,96,0,0,0.2356020942408377,0.25,0.5731823237825664,0.7881944444444445,0.6666666666666666,0.25,0.36363636363636365
luad,POME,Progression Free Status,64,6,7,412,102,0,0,0.39805825242718446,0.43137254901960786,0.6691586465727738,0.7272727272727273,0.76,0.4318181818181818,0.5507246376811594
luad,POME,Disease Free Status,64,7,7,248,56,0,0,0.2862903225806452,0.32142857142857145,0.5091783620487109,0.5818713450292399,0.5714285714285714,0.2222222222222222,0.32
luad,POME,DSS Status,64,7,7,385,93,0,0,0.23896103896103896,0.23655913978494625,0.6030371624899309,0.7752880921895006,0.7272727272727273,0.36363636363636365,0.48484848484848486
luad,POME,Progression Free Status,64,7,7,415,99,0,0,0.39518072289156625,0.4444444444444444,0.7397655201054536,0.7409090909090909,0.7586206896551724,0.5,0.6027397260273972
luad,POME,Disease Free Status,64,8,7,248,56,0,0,0.29838709677419356,0.26785714285714285,0.5142752720782096,0.7138211382113822,0.6666666666666666,0.13333333333333333,0.2222222222222222
luad,POME,DSS Status,64,8,7,387,91,0,0,0.2351421188630491,0.25274725274725274,0.6174775280937516,0.7653452685421995,0.6428571428571429,0.391304347826087,0.4864864864864865
luad,POME,Progression Free Status,64,8,7,414,100,0,0,0.39855072463768115,0.43,0.7306052442597631,0.7466340269277846,0.7027027027027027,0.6046511627906976,0.65
luad,POME,Disease Free Status,64,9,7,245,59,0,0,0.27346938775510204,0.3728813559322034,0.6604305274394083,0.6535626535626535,0.75,0.2727272727272727,0.4
luad,POME,DSS Status,64,9,7,383,95,0,0,0.21148825065274152,0.3473684210526316,0.7864259039283116,0.8069403714565004,0.8666666666666667,0.3939393939393939,0.5416666666666666
luad,POME,Progression Free Status,64,9,7,413,101,0,0,0.3801452784503632,0.504950495049505,0.8066253120995314,0.7345098039215687,0.8235294117647058,0.5490196078431373,0.6588235294117647
luad,POME,Disease Free Status,64,0,8,243,61,0,0,0.30864197530864196,0.22950819672131148,0.6997832466319861,0.7948328267477204,1.0,0.42857142857142855,0.6
luad,POME,DSS Status,64,0,8,381,97,0,0,0.24671916010498687,0.20618556701030927,0.6554810253486643,0.8337662337662338,0.7142857142857143,0.25,0.37037037037037035
luad,POME,Progression Free Status,64,0,8,412,102,0,0,0.41504854368932037,0.3627450980392157,0.7657486299347904,0.8112266112266112,0.7419354838709677,0.6216216216216216,0.6764705882352942
luad,POME,Disease Free Status,64,1,8,245,59,0,0,0.31020408163265306,0.22033898305084745,0.4288461512052343,0.734113712374582,0.42857142857142855,0.23076923076923078,0.3
luad,POME,DSS Status,64,1,8,385,93,0,0,0.24155844155844156,0.22580645161290322,0.6434816071140967,0.8082010582010583,0.8,0.19047619047619047,0.3076923076923077
luad,POME,Progression Free Status,64,1,8,413,101,0,0,0.4116222760290557,0.37623762376237624,0.7621739164310358,0.8178780284043443,0.71875,0.6052631578947368,0.6571428571428571
luad,POME,Disease Free Status,64,2,8,241,63,0,0,0.27800829875518673,0.3492063492063492,0.743762359975148,0.8270509977827051,1.0,0.22727272727272727,0.37037037037037035
luad,POME,DSS Status,64,2,8,383,95,0,0,0.2349869451697128,0.25263157894736843,0.7393055585993933,0.8339201877934272,1.0,0.2916666666666667,0.45161290322580644
luad,POME,Progression Free Status,64,2,8,414,100,0,0,0.39855072463768115,0.43,0.7974736132093859,0.8127294981640147,0.75,0.627906976744186,0.6835443037974683
luad,POME,Disease Free Status,64,3,8,244,60,0,0,0.2827868852459016,0.3333333333333333,0.5618481408503475,0.68125,0.42857142857142855,0.15,0.2222222222222222
luad,POME,DSS Status,64,3,8,378,100,0,0,0.23015873015873015,0.27,0.6157938871797426,0.8016235413495688,0.6428571428571429,0.3333333333333333,0.43902439024390244
luad,POME,Progression Free Status,64,3,8,411,103,0,0,0.39659367396593675,0.4368932038834951,0.6402140967494084,0.7379310344827585,0.6875,0.4888888888888889,0.5714285714285714
luad,POME,Disease Free Status,64,4,8,244,60,0,0,0.3114754098360656,0.21666666666666667,0.5097226903946381,0.6988543371522095,0.5,0.38461538461538464,0.43478260869565216
luad,POME,DSS Status,64,4,8,384,94,0,0,0.22916666666666666,0.2765957446808511,0.5743515175539126,0.7658371040723981,0.6153846153846154,0.3076923076923077,0.41025641025641024
luad,POME,Progression Free Status,64,4,8,411,103,0,0,0.40145985401459855,0.4174757281553398,0.7800033200168259,0.8170542635658915,0.7647058823529411,0.6046511627906976,0.6753246753246753
luad,POME,Disease Free Status,64,5,8,243,61,0,0,0.3004115226337449,0.26229508196721313,0.558609427767164,0.7416666666666667,0.5555555555555556,0.3125,0.4
luad,POME,DSS Status,64,5,8,386,92,0,0,0.25647668393782386,0.16304347826086957,0.5940174373382942,0.8311688311688312,0.5,0.3333333333333333,0.4
luad,POME,Progression Free Status,64,5,8,414,100,0,0,0.42028985507246375,0.34,0.6658511264542841,0.7954545454545455,0.7272727272727273,0.47058823529411764,0.5714285714285714
luad,POME,Disease Free Status,64,6,8,242,62,0,0,0.2768595041322314,0.3548387096774194,0.6831597021344781,0.7999999999999999,0.8333333333333334,0.22727272727272727,0.35714285714285715
luad,POME,DSS Status,64,6,8,382,96,0,0,0.2356020942408377,0.25,0.6176601571667869,0.763888888888889,0.9,0.375,0.5294117647058824
luad,POME,Progression Free Status,64,6,8,412,102,0,0,0.39805825242718446,0.43137254901960786,0.670650073952979,0.7942789968652038,0.7027027027027027,0.5909090909090909,0.6419753086419753
luad,POME,Disease Free Status,64,7,8,248,56,0,0,0.2862903225806452,0.32142857142857145,0.5682077762274491,0.7061403508771931,0.5,0.2222222222222222,0.3076923076923077
luad,POME,DSS Status,64,7,8,385,93,0,0,0.23896103896103896,0.23655913978494625,0.5389445040955118,0.7272727272727273,0.625,0.22727272727272727,0.3333333333333333
luad,POME,Progression Free Status,64,7,8,415,99,0,0,0.39518072289156625,0.4444444444444444,0.7277484776063899,0.7512396694214876,0.7058823529411765,0.5454545454545454,0.6153846153846154
luad,POME,Disease Free Status,64,8,8,248,56,0,0,0.29838709677419356,0.26785714285714285,0.5713841118804759,0.6585365853658536,0.7142857142857143,0.3333333333333333,0.45454545454545453
luad,POME,DSS Status,64,8,8,387,91,0,0,0.2351421188630491,0.25274725274725274,0.6380503163271829,0.7838874680306905,0.625,0.21739130434782608,0.3225806451612903
luad,POME,Progression Free Status,64,8,8,414,100,0,0,0.39855072463768115,0.43,0.7258248607903021,0.7764177886576907,0.7741935483870968,0.5581395348837209,0.6486486486486487
luad,POME,Disease Free Status,64,9,8,245,59,0,0,0.27346938775510204,0.3728813559322034,0.5776517736616784,0.6547911547911548,0.75,0.13636363636363635,0.23076923076923078
luad,POME,DSS Status,64,9,8,383,95,0,0,0.21148825065274152,0.3473684210526316,0.7238565253325786,0.7873900293255133,0.8333333333333334,0.15151515151515152,0.2564102564102564
luad,POME,Progression Free Status,64,9,8,413,101,0,0,0.3801452784503632,0.504950495049505,0.7718047089326733,0.7501960784313725,0.8064516129032258,0.49019607843137253,0.6097560975609756
luad,POME,Disease Free Status,64,0,9,243,61,0,0,0.30864197530864196,0.22950819672131148,0.5763928629199565,0.7142857142857142,1.0,0.21428571428571427,0.35294117647058826
luad,POME,DSS Status,64,0,9,381,97,0,0,0.24671916010498687,0.20618556701030927,0.6912392182305724,0.8811688311688312,0.3333333333333333,0.05,0.08695652173913043
luad,POME,Progression Free Status,64,0,9,412,102,0,0,0.41504854368932037,0.3627450980392157,0.7247725100683451,0.7945945945945946,0.75,0.5675675675675675,0.6461538461538462
luad,POME,Disease Free Status,64,1,9,245,59,0,0,0.31020408163265306,0.22033898305084745,0.5587021086945143,0.6471571906354514,1.0,0.3076923076923077,0.47058823529411764
luad,POME,DSS Status,64,1,9,385,93,0,0,0.24155844155844156,0.22580645161290322,0.6024861747378292,0.7876984126984127,0.5,0.14285714285714285,0.2222222222222222
luad,POME,Progression Free Status,64,1,9,413,101,0,0,0.4116222760290557,0.37623762376237624,0.6809306771768723,0.7677527151211362,0.7,0.5526315789473685,0.6176470588235294
luad,POME,Disease Free Status,64,2,9,241,63,0,0,0.27800829875518673,0.3492063492063492,0.5853681451840075,0.7294900221729491,0.5,0.045454545454545456,0.08333333333333333
luad,POME,DSS Status,64,2,9,383,95,0,0,0.2349869451697128,0.25263157894736843,0.7393262155644442,0.7852112676056339,1.0,0.20833333333333334,0.3448275862068966
luad,POME,Progression Free Status,64,2,9,414,100,0,0,0.39855072463768115,0.43,0.7479685001388108,0.7694818441452468,0.8,0.46511627906976744,0.5882352941176471
luad,POME,Disease Free Status,64,3,9,244,60,0,0,0.2827868852459016,0.3333333333333333,0.6109533037617695,0.75125,0.5,0.05,0.09090909090909091
luad,POME,DSS Status,64,3,9,378,100,0,0,0.23015873015873015,0.27,0.6448573814697355,0.7696600710299341,0.8,0.14814814814814814,0.25
luad,POME,Progression Free Status,64,3,9,411,103,0,0,0.39659367396593675,0.4368932038834951,0.6817943681443156,0.7440613026819923,0.7096774193548387,0.4888888888888889,0.5789473684210527
luad,POME,Disease Free Status,64,4,9,244,60,0,0,0.3114754098360656,0.21666666666666667,0.42786938238933037,0.6644844517184942,0.4,0.15384615384615385,0.2222222222222222
luad,POME,DSS Status,64,4,9,384,94,0,0,0.22916666666666666,0.2765957446808511,0.5420817310320193,0.7567873303167421,0.6666666666666666,0.3076923076923077,0.42105263157894735
luad,POME,Progression Free Status,64,4,9,411,103,0,0,0.40145985401459855,0.4174757281553398,0.6902545780776976,0.7755813953488372,0.6444444444444445,0.6744186046511628,0.6590909090909091
luad,POME,Disease Free Status,64,5,9,243,61,0,0,0.3004115226337449,0.26229508196721313,0.5442517380065754,0.7513888888888889,0.5,0.0625,0.1111111111111111
luad,POME,DSS Status,64,5,9,386,92,0,0,0.25647668393782386,0.16304347826086957,0.6013101468994723,0.8796536796536797,0.6,0.2,0.3
luad,POME,Progression Free Status,64,5,9,414,100,0,0,0.42028985507246375,0.34,0.5993856984145758,0.7905525846702317,0.6129032258064516,0.5588235294117647,0.5846153846153846
luad,POME,Disease Free Status,64,6,9,242,62,0,0,0.2768595041322314,0.3548387096774194,0.6337933903632109,0.7261363636363636,1.0,0.045454545454545456,0.08695652173913043
luad,POME,DSS Status,64,6,9,382,96,0,0,0.2356020942408377,0.25,0.5294304600845021,0.7690972222222222,0.5,0.08333333333333333,0.14285714285714285
luad,POME,Progression Free Status,64,6,9,412,102,0,0,0.39805825242718446,0.43137254901960786,0.6170932350743709,0.7433385579937304,0.71875,0.5227272727272727,0.6052631578947368
luad,POME,Disease Free Status,64,7,9,248,56,0,0,0.2862903225806452,0.32142857142857145,0.492332356314456,0.6403508771929824,1.0,0.1111111111111111,0.2
luad,POME,DSS Status,64,7,9,385,93,0,0,0.23896103896103896,0.23655913978494625,0.6135317726215772,0.8181818181818181,0.6666666666666666,0.09090909090909091,0.16
luad,POME,Progression Free Status,64,7,9,415,99,0,0,0.39518072289156625,0.4444444444444444,0.747736158121546,0.7727272727272727,0.7586206896551724,0.5,0.6027397260273972
luad,POME,Disease Free Status,64,8,9,248,56,0,0,0.29838709677419356,0.26785714285714285,0.5368770947460879,0.6878048780487804,1.0,0.13333333333333333,0.23529411764705882
luad,POME,DSS Status,64,8,9,387,91,0,0,0.2351421188630491,0.25274725274725274,0.7075908849078495,0.8069053708439897,1.0,0.21739130434782608,0.35714285714285715
luad,POME,Progression Free Status,64,8,9,414,100,0,0,0.39855072463768115,0.43,0.707028979842725,0.7282741738066096,0.6764705882352942,0.5348837209302325,0.5974025974025974
luad,POME,Disease Free Status,64,9,9,245,59,0,0,0.27346938775510204,0.3728813559322034,0.6197468217882113,0.6609336609336609,1.0,0.09090909090909091,0.16666666666666666
luad,POME,DSS Status,64,9,9,383,95,0,0,0.21148825065274152,0.3473684210526316,0.7667575183154143,0.7844574780058652,1.0,0.12121212121212122,0.21621621621621623
luad,POME,Progression Free Status,64,9,9,413,101,0,0,0.3801452784503632,0.504950495049505,0.8271920785561505,0.7686274509803922,0.92,0.45098039215686275,0.6052631578947368
luad,POME,Disease Free Status,128,0,0,243,61,0,0,0.30864197530864196,0.22950819672131148,0.4354135821101359,0.7355623100303952,0.0,0.0,0.0
luad,POME,DSS Status,128,0,0,381,97,0,0,0.24671916010498687,0.20618556701030927,0.6961380277054139,0.8805194805194805,0.75,0.15,0.25
luad,POME,Progression Free Status,128,0,0,412,102,0,0,0.41504854368932037,0.3627450980392157,0.7407553662528794,0.7841995841995842,0.7307692307692307,0.5135135135135135,0.6031746031746031
